Sample 30665: No. iterations = 3, Error = 0.000817975
Sample 30666: No. iterations = 5, Error = 0.000103425
Sample 30667: No. iterations = 76, Error = 2.66283e-06
Sample 30668: No. iterations = 1, Error = 0.000454021
Sample 30669: No. iterations = 1, Error = 0.00066917
Sample 30670: No. iterations = 3, Error = 5.14476e-08
Sample 30671: No. iterations = 1, Error = 6.77292e-07
Sample 30672: No. iterations = 4, Error = 0.000273785
Sample 30673: No. iterations = 20, Error = 0.00021244
Sample 30674: No. iterations = 3, Error = 4.6501e-05
Sample 30675: No. iterations = 3, Error = 7.60251e-06
Sample 30676: No. iterations = 1, Error = 4.32265e-07
Sample 30677: No. iterations = 2, Error = 3.04332e-05
Sample 30678: No. iterations = 1, Error = 6.03186e-06
Sample 30679: No. iterations = 2, Error = 0.00010283
Sample 30680: No. iterations = 1, Error = 7.27018e-13
Sample 30681: No. iterations = 2, Error = 7.75107e-05
Sample 30682: No. iterations = 1, Error = 8.624e-10
Sample 30683: No. iterations = 2, Error = 1.88832e-05
Sample 30684: No. iterations = 1, Error = 2.0173e-07
Sample 30685: No. iterations = 1, Error = 3.21884e-15
Sample 30686: No. iterations = 1, Error = 1.98764e-06
Sample 30687: No. iterations = 1, Error = 2.82871e-07
Sample 30688: No. iterations = 2, Error = 1.0832e-05
Sample 30689: No. iterations = 200, Error = 0.000219213
Sample 30690: No. iterations = 3, Error = 6.98221e-05
Sample 30691: No. iterations = 125, Error = 0.000563162
Sample 30692: No. iterations = 3, Error = 8.53272e-05
Sample 30693: No. iterations = 84, Error = 1.14363e-06
Sample 30694: No. iterations = 1, Error = 1.70586e-08
Sample 30695: No. iterations = 3, Error = 3.66263e-05
Sample 30696: No. iterations = 1, Error = 5.94723e-11
Sample 30697: No. iterations = 8, Error = 1.00783e-05
Sample 30698: No. iterations = 6, Error = 6.93388e-07
Sample 30699: No. iterations = 94, Error = 2.04993e-10
Sample 30700: No. iterations = 2, Error = 0.000644374
Sample 30701: No. iterations = 4, Error = 8.59751e-10
Sample 30702: No. iterations = 1, Error = 1.15508e-09
Sample 30703: No. iterations = 20, Error = 3.68154e-05
Sample 30704: No. iterations = 3, Error = 1.40724e-05
Sample 30705: No. iterations = 2, Error = 0.000664704
Sample 30706: No. iterations = 2, Error = 3.76844e-05
Sample 30707: No. iterations = 2, Error = 0.000319921
Sample 30708: No. iterations = 1, Error = 0.000126958
Sample 30709: No. iterations = 11, Error = 0.000846102
Sample 30710: No. iterations = 1, Error = 5.35882e-09
Sample 30711: No. iterations = 25, Error = 0.00018239
Sample 30712: No. iterations = 1, Error = 6.45805e-11
Sample 30713: No. iterations = 1, Error = 3.57549e-05
Sample 30714: No. iterations = 1, Error = 0.000270356
Sample 30715: No. iterations = 4, Error = 0.000578666
Sample 30716: No. iterations = 1, Error = 1.7817e-13
Sample 30717: No. iterations = 1, Error = 7.52123e-11
Sample 30718: No. iterations = 3, Error = 0.000205095
Sample 30719: No. iterations = 2, Error = 3.58466e-05
Sample 30720: No. iterations = 2, Error = 1.01354e-05
Sample 30721: No. iterations = 305, Error = 0.000113179
Sample 30722: No. iterations = 4, Error = 5.96267e-05
Sample 30723: No. iterations = 1, Error = 0.00070442
Sample 30724: No. iterations = 1, Error = 0.00055826
Sample 30725: No. iterations = 2, Error = 0.000372433
Sample 30726: No. iterations = 3, Error = 0.00077757
Sample 30727: No. iterations = 31, Error = 4.88097e-05
Sample 30728: No. iterations = 17, Error = 3.90222e-05
Sample 30729: No. iterations = 5, Error = 0.000116577
Sample 30730: No. iterations = 17, Error = 0.000115596
Sample 30731: No. iterations = 49, Error = 9.29443e-05
Sample 30732: No. iterations = 1, Error = 4.52901e-07
Sample 30733: No. iterations = 6, Error = 1.79161e-05
Sample 30734: No. iterations = 1, Error = 2.65508e-08
Sample 30735: No. iterations = 11, Error = 7.20431e-08
Sample 30736: No. iterations = 1, Error = 0.000788789
Sample 30737: No. iterations = 289, Error = 0.000533922
Sample 30738: No. iterations = 2, Error = 0.000449983
Sample 30739: No. iterations = 12, Error = 0.000728774
Sample 30740: No. iterations = 6, Error = 1.24533e-05
Sample 30741: No. iterations = 3, Error = 3.62612e-05
Sample 30742: No. iterations = 1, Error = 0.000710623
Sample 30743: No. iterations = 85, Error = 0.000572076
Sample 30744: No. iterations = 16, Error = 0.000382624
Sample 30745: No. iterations = 1, Error = 7.70041e-05
Sample 30746: No. iterations = 1, Error = 0.00038218
Sample 30747: No. iterations = 8, Error = 6.70964e-06
Sample 30748: No. iterations = 1, Error = 1.6131e-07
Sample 30749: No. iterations = 3, Error = 3.50504e-05
Sample 30750: No. iterations = 2, Error = 4.15779e-06
Sample 30751: No. iterations = 349, Error = 0.000110506
Sample 30752: No. iterations = 134, Error = 2.68883e-06
Sample 30753: No. iterations = 3, Error = 7.86393e-05
Sample 30754: No. iterations = 4, Error = 1.51571e-06
Sample 30755: No. iterations = 1, Error = 7.41299e-06
Sample 30756: No. iterations = 26, Error = 1.4101e-05
Sample 30757: No. iterations = 8, Error = 5.579e-05
Sample 30758: No. iterations = 1, Error = 5.11616e-09
Sample 30759: No. iterations = 10, Error = 4.36753e-06
Sample 30760: No. iterations = 50, Error = 0.000720576
Sample 30761: No. iterations = 1, Error = 4.14388e-05
Sample 30762: No. iterations = 1, Error = 0.000148635
Sample 30763: No. iterations = 6, Error = 9.91003e-05
Sample 30764: No. iterations = 2, Error = 5.03573e-08
Sample 30765: No. iterations = 550, Error = 0.5
Sample 30766: No. iterations = 1, Error = 1.56762e-09
Sample 30767: No. iterations = 5, Error = 0.000685804
Sample 30768: No. iterations = 4, Error = 0.000418983
Sample 30769: No. iterations = 1, Error = 5.05058e-08
Sample 30770: No. iterations = 1, Error = 0.000152403
Sample 30771: No. iterations = 23, Error = 0.000596682
Sample 30772: No. iterations = 4, Error = 0.000412443
Sample 30773: No. iterations = 2, Error = 8.8828e-09
Sample 30774: No. iterations = 1, Error = 1.55769e-11
Sample 30775: No. iterations = 1, Error = 5.92955e-05
Sample 30776: No. iterations = 466, Error = 0.000627038
Sample 30777: No. iterations = 40, Error = 2.07479e-08
Sample 30778: No. iterations = 5, Error = 6.84914e-05
Sample 30779: No. iterations = 29, Error = 0.000830358
Sample 30780: No. iterations = 4, Error = 2.84704e-05
Sample 30781: No. iterations = 1, Error = 1.11806e-11
Sample 30782: No. iterations = 1, Error = 2.31949e-07
Sample 30783: No. iterations = 2, Error = 1.54289e-07
Sample 30784: No. iterations = 1, Error = 3.50031e-07
Sample 30785: No. iterations = 19, Error = 0.000274667
Sample 30786: No. iterations = 2, Error = 1.653e-05
Sample 30787: No. iterations = 12, Error = 9.36282e-05
Sample 30788: No. iterations = 1, Error = 1.74807e-05
Sample 30789: No. iterations = 1, Error = 0.000849893
Sample 30790: No. iterations = 1, Error = 2.20629e-05
Sample 30791: No. iterations = 3, Error = 0.000289768
Sample 30792: No. iterations = 1, Error = 0.000256305
Sample 30793: No. iterations = 32, Error = 0.000202341
Sample 30794: No. iterations = 15, Error = 2.66661e-09
Sample 30795: No. iterations = 5, Error = 0.000253173
Sample 30796: No. iterations = 1, Error = 5.92494e-07
Sample 30797: No. iterations = 4, Error = 1.32336e-09
Sample 30798: No. iterations = 3, Error = 9.86919e-05
Sample 30799: No. iterations = 1, Error = 8.36275e-07
Sample 30800: No. iterations = 7, Error = 1.42318e-05
Sample 30801: No. iterations = 30, Error = 0.000654555
Sample 30802: No. iterations = 198, Error = 0.000932425
Sample 30803: No. iterations = 1, Error = 0.000156975
Sample 30804: No. iterations = 4, Error = 2.32575e-07
Sample 30805: No. iterations = 41, Error = 0.000970092
Sample 30806: No. iterations = 2, Error = 0.000355118
Sample 30807: No. iterations = 96, Error = 0.000234487
Sample 30808: No. iterations = 1, Error = 9.63237e-07
Sample 30809: No. iterations = 6, Error = 2.52857e-05
Sample 30810: No. iterations = 1, Error = 9.23262e-05
Sample 30811: No. iterations = 69, Error = 0.000403992
Sample 30812: No. iterations = 25, Error = 6.30804e-05
Sample 30813: No. iterations = 1, Error = 0.000436926
Sample 30814: No. iterations = 11, Error = 0.000958282
Sample 30815: No. iterations = 9, Error = 2.51002e-05
Sample 30816: No. iterations = 2, Error = 5.73606e-05
Sample 30817: No. iterations = 1, Error = 6.48066e-05
Sample 30818: No. iterations = 1, Error = 4.44424e-06
Sample 30819: No. iterations = 17, Error = 0.000359828
Sample 30820: No. iterations = 4, Error = 5.88721e-07
Sample 30821: No. iterations = 2, Error = 1.45162e-05
Sample 30822: No. iterations = 20, Error = 2.79555e-05
Sample 30823: No. iterations = 3, Error = 2.26343e-05
Sample 30824: No. iterations = 1, Error = 3.25814e-05
Sample 30825: No. iterations = 8, Error = 2.84171e-09
Sample 30826: No. iterations = 13, Error = 3.45195e-06
Sample 30827: No. iterations = 2, Error = 0.00084836
Sample 30828: No. iterations = 18, Error = 9.93317e-05
Sample 30829: No. iterations = 2, Error = 1.55939e-05
Sample 30830: No. iterations = 1, Error = 0.000171365
Sample 30831: No. iterations = 1, Error = 3.4039e-07
Sample 30832: No. iterations = 1, Error = 0.000100137
Sample 30833: No. iterations = 1, Error = 4.6474e-11
Sample 30834: No. iterations = 1, Error = 0.000138425
Sample 30835: No. iterations = 42, Error = 9.72717e-05
Sample 30836: No. iterations = 10, Error = 5.3414e-06
Sample 30837: No. iterations = 11, Error = 5.28087e-08
Sample 30838: No. iterations = 4, Error = 0.000244797
Sample 30839: No. iterations = 325, Error = 5.34421e-05
Sample 30840: No. iterations = 1, Error = 2.34757e-06
Sample 30841: No. iterations = 3, Error = 2.41751e-06
Sample 30842: No. iterations = 31, Error = 0.0001889
Sample 30843: No. iterations = 14, Error = 0.000119223
Sample 30844: No. iterations = 1, Error = 3.19984e-05
Sample 30845: No. iterations = 17, Error = 0.000315467
Sample 30846: No. iterations = 1, Error = 0.000499805
Sample 30847: No. iterations = 43, Error = 7.64853e-05
Sample 30848: No. iterations = 1, Error = 2.17865e-05
Sample 30849: No. iterations = 1, Error = 0.000501297
Sample 30850: No. iterations = 1, Error = 7.53426e-06
Sample 30851: No. iterations = 1, Error = 0.000158399
Sample 30852: No. iterations = 23, Error = 0.000244458
Sample 30853: No. iterations = 4, Error = 0.000109998
Sample 30854: No. iterations = 30, Error = 2.93815e-05
Sample 30855: No. iterations = 1, Error = 2.59179e-06
Sample 30856: No. iterations = 11, Error = 0.000467245
Sample 30857: No. iterations = 113, Error = 0.000708141
Sample 30858: No. iterations = 1, Error = 0.000641807
Sample 30859: No. iterations = 3, Error = 0.000257693
Sample 30860: No. iterations = 10, Error = 0.000171929
Sample 30861: No. iterations = 7, Error = 0.000522322
Sample 30862: No. iterations = 387, Error = 2.65876e-07
Sample 30863: No. iterations = 3, Error = 0.00013231
Sample 30864: No. iterations = 2, Error = 2.40956e-09
Sample 30865: No. iterations = 53, Error = 0.00052886
Sample 30866: No. iterations = 11, Error = 2.20641e-10
Sample 30867: No. iterations = 1, Error = 1.07722e-06
Sample 30868: No. iterations = 3, Error = 5.12377e-06
Sample 30869: No. iterations = 1, Error = 4.80171e-07
Sample 30870: No. iterations = 1, Error = 1.88573e-09
Sample 30871: No. iterations = 5, Error = 1.86545e-05
Sample 30872: No. iterations = 1, Error = 3.82457e-09
Sample 30873: No. iterations = 550, Error = 0.499979
Sample 30874: No. iterations = 1, Error = 5.94492e-07
Sample 30875: No. iterations = 1, Error = 4.09684e-07
Sample 30876: No. iterations = 1, Error = 7.04159e-10
Sample 30877: No. iterations = 1, Error = 1.66716e-06
Sample 30878: No. iterations = 10, Error = 2.01818e-06
Sample 30879: No. iterations = 1, Error = 8.65463e-08
Sample 30880: No. iterations = 75, Error = 5.69385e-05
Sample 30881: No. iterations = 1, Error = 6.28352e-05
Sample 30882: No. iterations = 1, Error = 3.04452e-07
Sample 30883: No. iterations = 20, Error = 0.000223755
Sample 30884: No. iterations = 217, Error = 3.82983e-05
Sample 30885: No. iterations = 550, Error = 0.5
Sample 30886: No. iterations = 63, Error = 0.000812548
Sample 30887: No. iterations = 1, Error = 0.000993678
Sample 30888: No. iterations = 1, Error = 9.4222e-06
Sample 30889: No. iterations = 15, Error = 0.000165568
Sample 30890: No. iterations = 3, Error = 0.000185086
Sample 30891: No. iterations = 1, Error = 1.20305e-06
Sample 30892: No. iterations = 1, Error = 3.46965e-10
Sample 30893: No. iterations = 26, Error = 4.24752e-05
Sample 30894: No. iterations = 1, Error = 3.31337e-05
Sample 30895: No. iterations = 1, Error = 8.78541e-12
Sample 30896: No. iterations = 10, Error = 2.67691e-06
Sample 30897: No. iterations = 132, Error = 0.000199769
Sample 30898: No. iterations = 53, Error = 9.89292e-05
Sample 30899: No. iterations = 7, Error = 0.000405501
Sample 30900: No. iterations = 5, Error = 0.00032774
Sample 30901: No. iterations = 550, Error = 0.5
Sample 30902: No. iterations = 1, Error = 8.76346e-13
Sample 30903: No. iterations = 1, Error = 4.48162e-15
Sample 30904: No. iterations = 78, Error = 0.000333059
Sample 30905: No. iterations = 1, Error = 5.81672e-11
Sample 30906: No. iterations = 2, Error = 4.36031e-05
Sample 30907: No. iterations = 1, Error = 0.0006973
Sample 30908: No. iterations = 10, Error = 0.000374776
Sample 30909: No. iterations = 5, Error = 8.46445e-05
Sample 30910: No. iterations = 1, Error = 8.53067e-11
Sample 30911: No. iterations = 12, Error = 7.63656e-06
Sample 30912: No. iterations = 2, Error = 0.000301106
Sample 30913: No. iterations = 1, Error = 0.000187724
Sample 30914: No. iterations = 177, Error = 0.00045342
Sample 30915: No. iterations = 11, Error = 3.13899e-05
Sample 30916: No. iterations = 38, Error = 0.000466321
Sample 30917: No. iterations = 2, Error = 5.43226e-05
Sample 30918: No. iterations = 20, Error = 3.19158e-05
Sample 30919: No. iterations = 2, Error = 0.000320981
Sample 30920: No. iterations = 2, Error = 0.000198799
Sample 30921: No. iterations = 12, Error = 5.82549e-05
Sample 30922: No. iterations = 1, Error = 0.000120086
Sample 30923: No. iterations = 21, Error = 2.23905e-05
Sample 30924: No. iterations = 4, Error = 2.80447e-07
Sample 30925: No. iterations = 9, Error = 0.000220593
Sample 30926: No. iterations = 8, Error = 0.000278684
Sample 30927: No. iterations = 3, Error = 0.00070557
Sample 30928: No. iterations = 1, Error = 9.86295e-05
Sample 30929: No. iterations = 1, Error = 3.19708e-06
Sample 30930: No. iterations = 12, Error = 3.30411e-07
Sample 30931: No. iterations = 1, Error = 1.30399e-07
Sample 30932: No. iterations = 1, Error = 9.16973e-08
Sample 30933: No. iterations = 85, Error = 0.000883449
Sample 30934: No. iterations = 1, Error = 1.48021e-06
Sample 30935: No. iterations = 1, Error = 7.03498e-05
Sample 30936: No. iterations = 25, Error = 0.000196324
Sample 30937: No. iterations = 1, Error = 3.08584e-05
Sample 30938: No. iterations = 14, Error = 1.74676e-05
Sample 30939: No. iterations = 1, Error = 7.35774e-05
Sample 30940: No. iterations = 1, Error = 8.45429e-06
Sample 30941: No. iterations = 1, Error = 5.96207e-06
Sample 30942: No. iterations = 90, Error = 0.00013115
Sample 30943: No. iterations = 2, Error = 8.07939e-05
Sample 30944: No. iterations = 2, Error = 9.33156e-07
Sample 30945: No. iterations = 37, Error = 0.000642403
Sample 30946: No. iterations = 2, Error = 4.59758e-06
Sample 30947: No. iterations = 9, Error = 7.68413e-06
Sample 30948: No. iterations = 3, Error = 0.000589997
Sample 30949: No. iterations = 2, Error = 2.40583e-06
Sample 30950: No. iterations = 63, Error = 0.00058294
Sample 30951: No. iterations = 2, Error = 0.00091227
Sample 30952: No. iterations = 20, Error = 0.000164168
Sample 30953: No. iterations = 17, Error = 6.69535e-05
Sample 30954: No. iterations = 18, Error = 0.000260192
Sample 30955: No. iterations = 2, Error = 7.06938e-05
Sample 30956: No. iterations = 1, Error = 4.79613e-06
Sample 30957: No. iterations = 2, Error = 0.000136408
Sample 30958: No. iterations = 2, Error = 0.000987034
Sample 30959: No. iterations = 6, Error = 9.16759e-05
Sample 30960: No. iterations = 35, Error = 8.56533e-05
Sample 30961: No. iterations = 34, Error = 3.31428e-06
Sample 30962: No. iterations = 34, Error = 0.000574518
Sample 30963: No. iterations = 12, Error = 1.97994e-05
Sample 30964: No. iterations = 2, Error = 3.03028e-06
Sample 30965: No. iterations = 4, Error = 1.71894e-06
Sample 30966: No. iterations = 7, Error = 7.476e-08
Sample 30967: No. iterations = 1, Error = 0.000876388
Sample 30968: No. iterations = 6, Error = 0.000226363
Sample 30969: No. iterations = 477, Error = 0.000272949
Sample 30970: No. iterations = 2, Error = 4.59382e-07
Sample 30971: No. iterations = 3, Error = 0.000759301
Sample 30972: No. iterations = 1, Error = 9.14286e-07
Sample 30973: No. iterations = 9, Error = 1.00093e-07
Sample 30974: No. iterations = 10, Error = 8.83803e-07
Sample 30975: No. iterations = 2, Error = 6.84315e-07
Sample 30976: No. iterations = 5, Error = 6.59824e-07
Sample 30977: No. iterations = 2, Error = 1.97765e-05
Sample 30978: No. iterations = 5, Error = 7.86102e-05
Sample 30979: No. iterations = 3, Error = 6.75913e-06
Sample 30980: No. iterations = 518, Error = 0.000997639
Sample 30981: No. iterations = 146, Error = 3.70048e-07
